[s],CH3[V]
5.2800E-04,4.332834174E+00
5.3000E-04,4.354670115E+00
5.3200E-04,4.378713088E+00
5.3400E-04,4.387619339E+00
5.3600E-04,4.408674030E+00
5.3800E-04,4.424455283E+00
5.4000E-04,4.447638880E+00
5.4200E-04,4.465021696E+00
5.4400E-04,4.477013885E+00
5.4600E-04,4.494963107E+00
5.4800E-04,4.519670142E+00
5.5000E-04,4.525021705E+00
5.5200E-04,4.553556866E+00
5.5400E-04,4.563283430E+00
5.5600E-04,4.585822497E+00
5.5800E-04,4.608263907E+00
5.6000E-04,4.622599846E+00
5.6200E-04,4.638342037E+00
5.6400E-04,4.657150633E+00
5.6600E-04,4.672951417E+00
5.6800E-04,4.700646734E+00
5.7000E-04,4.718674081E+00
5.7200E-04,4.728439708E+00
5.7400E-04,4.743498304E+00
5.7600E-04,4.759201431E+00
5.7800E-04,4.775021746E+00
5.8000E-04,4.789240499E+00
5.8200E-04,4.806486595E+00
5.8400E-04,4.819279566E+00
5.8600E-04,4.839494413E+00
5.8800E-04,4.860549104E+00
5.9000E-04,4.872541294E+00
5.9200E-04,4.886037390E+00
5.9400E-04,4.895060829E+00
5.9600E-04,4.922092083E+00
5.9800E-04,4.937834273E+00
6.0000E-04,4.946818650E+00
6.0200E-04,4.972424123E+00
6.0400E-04,4.984396781E+00
6.0600E-04,4.999396783E+00
6.0800E-04,5.009904597E+00
6.1000E-04,5.033185851E+00
6.1200E-04,5.043693665E+00
6.1400E-04,5.072971014E+00
6.1600E-04,5.089474923E+00
6.1800E-04,5.106760082E+00
6.2000E-04,5.125471023E+00
6.2200E-04,5.151799152E+00
6.2400E-04,5.155529621E+00
6.2600E-04,5.180334313E+00
6.2800E-04,5.196838222E+00
6.3000E-04,5.228342133E+00
6.3200E-04,5.244025730E+00
6.3400E-04,5.254650731E+00
6.3600E-04,5.273381203E+00
6.3800E-04,5.286896830E+00
6.4000E-04,5.307931990E+00
6.4200E-04,5.329670275E+00
6.4400E-04,5.335646838E+00
6.4600E-04,5.355920279E+00
6.4800E-04,5.363439812E+00
6.5000E-04,5.375490595E+00
6.5200E-04,5.406310912E+00
6.5400E-04,5.420529665E+00
6.5600E-04,5.425724978E+00
6.5800E-04,5.443771856E+00
6.6000E-04,5.467033579E+00
6.6200E-04,5.490334364E+00
6.6400E-04,5.500783584E+00
6.6600E-04,5.512834367E+00
6.6800E-04,5.527150776E+00
6.7000E-04,5.545803123E+00
6.7200E-04,5.560842188E+00
6.7400E-04,5.584123442E+00
6.7600E-04,5.591642974E+00
6.7800E-04,5.606623445E+00
6.8000E-04,5.616408603E+00
6.8200E-04,5.637424232E+00
6.8400E-04,5.643439858E+00
6.8600E-04,5.662892986E+00
6.8800E-04,5.677932051E+00
6.9000E-04,5.680920332E+00
6.9200E-04,5.701955492E+00
6.9400E-04,5.716193776E+00
6.9600E-04,5.729748465E+00
6.9800E-04,5.737990654E+00
7.0000E-04,5.755236751E+00
7.0200E-04,5.771740660E+00
7.0400E-04,5.781525818E+00
7.0600E-04,5.797326601E+00
7.0800E-04,5.814572698E+00
7.1000E-04,5.825119575E+00
7.1200E-04,5.836330514E+00
7.1400E-04,5.858010205E+00
7.1600E-04,5.881350053E+00
7.1800E-04,5.879865678E+00
7.2000E-04,5.900861775E+00
7.2200E-04,5.918107871E+00
7.2400E-04,5.933146936E+00
7.2600E-04,5.948186001E+00
7.2800E-04,5.962424285E+00
7.3000E-04,5.978986788E+00
7.3200E-04,5.995412571E+00
7.3400E-04,6.008967261E+00
7.3600E-04,6.030725077E+00
7.3800E-04,6.044279767E+00
7.4000E-04,6.051760237E+00
7.4200E-04,6.063771958E+00
7.4400E-04,6.088459462E+00
7.4600E-04,6.092287587E+00
7.4800E-04,6.107307121E+00
7.5000E-04,6.123811030E+00
7.5200E-04,6.129807125E+00
7.5400E-04,6.137268063E+00
7.5600E-04,6.162092286E+00
7.5800E-04,6.171115725E+00
7.6000E-04,6.188381353E+00
7.6200E-04,6.193557135E+00
7.6400E-04,6.208654794E+00
7.6600E-04,6.224338390E+00
7.6800E-04,6.223635265E+00
7.7000E-04,6.245354019E+00
7.7200E-04,6.258146990E+00
7.7400E-04,6.272424336E+00
7.7600E-04,6.280627462E+00
7.7800E-04,6.296408715E+00
7.8000E-04,6.308459498E+00
7.8200E-04,6.319006375E+00
7.8400E-04,6.328654814E+00
7.8600E-04,6.351994661E+00
7.8800E-04,6.363244663E+00
7.9000E-04,6.359475131E+00
7.9200E-04,6.382014197E+00
7.9400E-04,6.397014200E+00
7.9600E-04,6.416525922E+00
7.9800E-04,6.415744672E+00
8.0000E-04,6.431506393E+00
8.0200E-04,6.445080614E+00
8.0400E-04,6.456389210E+00
8.0600E-04,6.477346244E+00
8.0800E-04,6.488557184E+00
8.1000E-04,6.503576717E+00
8.1200E-04,6.516350157E+00
8.1400E-04,6.529807190E+00
8.1600E-04,6.539631411E+00
8.1800E-04,6.551682194E+00
8.2000E-04,6.559162664E+00
8.2200E-04,6.582404855E+00
8.2400E-04,6.594436107E+00
8.2600E-04,6.604162671E+00
8.2800E-04,6.616213454E+00
8.3000E-04,6.631213457E+00
8.3200E-04,6.640900959E+00
8.3400E-04,6.651486898E+00
8.3600E-04,6.671740807E+00
8.3800E-04,6.680842371E+00
8.4000E-04,6.685217372E+00
8.4200E-04,6.698752530E+00
8.4400E-04,6.720510347E+00
8.4600E-04,6.724279878E+00
8.4800E-04,6.736252537E+00
8.5000E-04,6.755080665E+00
8.5200E-04,6.759553322E+00
8.5400E-04,6.764768166E+00
8.5600E-04,6.783576763E+00
8.5800E-04,6.806096298E+00
8.6000E-04,6.814358018E+00
8.6200E-04,6.832326771E+00
8.6400E-04,6.839904897E+00
8.6600E-04,6.844377554E+00
8.6800E-04,6.854846306E+00
8.7000E-04,6.864611933E+00
8.7200E-04,6.883342405E+00
8.7400E-04,6.883400998E+00
8.7600E-04,6.897639282E+00
8.7800E-04,6.915647097E+00
8.8000E-04,6.923186161E+00
8.8200E-04,6.930705694E+00
8.8400E-04,6.934514288E+00
8.8600E-04,6.945705696E+00
8.8800E-04,6.956955698E+00
8.9000E-04,6.970451794E+00
8.9200E-04,6.976447889E+00
8.9400E-04,6.995998673E+00
8.9600E-04,6.995998673E+00
8.9800E-04,7.010998675E+00
9.0000E-04,7.016975239E+00
9.0200E-04,7.034182273E+00
9.0400E-04,7.037326805E+00
9.0600E-04,7.056760402E+00
9.0800E-04,7.066565091E+00
9.1000E-04,7.080822906E+00
9.1200E-04,7.086096344E+00
9.1400E-04,7.104826816E+00
9.1600E-04,7.123615881E+00
9.1800E-04,7.122854163E+00
9.2000E-04,7.143088541E+00
9.2200E-04,7.149846354E+00
9.2400E-04,7.156584637E+00
9.2600E-04,7.173869796E+00
9.2800E-04,7.185236985E+00
9.3000E-04,7.194885424E+00
9.3200E-04,7.209104177E+00
9.3400E-04,7.213654959E+00
9.3600E-04,7.218205741E+00
9.3800E-04,7.226350273E+00
9.4000E-04,7.245178401E+00
9.4200E-04,7.247404964E+00
9.4400E-04,7.252678403E+00
9.4600E-04,7.272912781E+00
9.4800E-04,7.278225282E+00
9.5000E-04,7.281994814E+00
9.5200E-04,7.302190129E+00
9.5400E-04,7.307483099E+00
9.5600E-04,7.318811226E+00
9.5800E-04,7.327737009E+00
9.6000E-04,7.340529979E+00
9.6200E-04,7.350315137E+00
9.6400E-04,7.362287796E+00
9.6600E-04,7.370569047E+00
9.6800E-04,7.378791704E+00
9.7000E-04,7.387072956E+00
9.7200E-04,7.399065145E+00
9.7400E-04,7.398283895E+00
9.7600E-04,7.415627648E+00
9.7800E-04,7.422365930E+00
9.8000E-04,7.441037808E+00
9.8200E-04,7.451604216E+00
9.8400E-04,7.457580780E+00
9.8600E-04,7.454612029E+00
9.8800E-04,7.464377656E+00
9.9000E-04,7.474846408E+00
9.9200E-04,7.495119849E+00
9.9400E-04,7.501916725E+00
9.9600E-04,7.513908914E+00
9.9800E-04,7.523655009E+00
1.0000E-03,7.528908917E+00
1.0020E-03,7.535647199E+00
1.0040E-03,7.546135482E+00
1.0060E-03,7.558947984E+00
1.0080E-03,7.565686266E+00
1.0100E-03,7.572444080E+00
1.0120E-03,7.587424551E+00
1.0140E-03,7.591877677E+00
1.0160E-03,7.550744858E+00
1.0180E-03,7.456115936E+00
1.0200E-03,7.025295553E+00
1.0220E-03,6.971916638E+00
1.0240E-03,6.941975227E+00
1.0260E-03,6.910334596E+00
1.0280E-03,6.891623656E+00
1.0300E-03,6.869924434E+00
1.0320E-03,6.846643180E+00
1.0340E-03,6.831623646E+00
1.0360E-03,6.804611923E+00
1.0380E-03,6.799299422E+00
1.0400E-03,6.774553324E+00
1.0420E-03,6.755861915E+00
1.0440E-03,6.749084570E+00
1.0460E-03,6.725061129E+00
1.0480E-03,6.700217374E+00
1.0500E-03,6.686701747E+00
1.0520E-03,6.670217370E+00
1.0540E-03,6.648440022E+00
1.0560E-03,6.639436115E+00
1.0580E-03,6.626662675E+00
1.0600E-03,6.611682204E+00
1.0620E-03,6.604162671E+00
1.0640E-03,6.588440012E+00
1.0660E-03,6.562912664E+00
1.0680E-03,6.549357975E+00
1.0700E-03,6.539670473E+00
1.0720E-03,6.523889221E+00
1.0740E-03,6.508811093E+00
1.0760E-03,6.493869684E+00
1.0780E-03,6.472834525E+00
1.0800E-03,6.472111868E+00
1.0820E-03,6.445861864E+00
1.0840E-03,6.439807176E+00
1.0860E-03,6.418010297E+00
1.0880E-03,6.410471233E+00
1.0900E-03,6.397775919E+00
1.0920E-03,6.373010290E+00
1.0940E-03,6.363264194E+00
1.0960E-03,6.345178254E+00
1.0980E-03,6.331740752E+00
1.1000E-03,6.328693876E+00
1.1020E-03,6.301740747E+00
1.1040E-03,6.282893087E+00
1.1060E-03,6.272385273E+00
1.1080E-03,6.261896990E+00
1.1100E-03,6.242365737E+00
1.1120E-03,6.240861830E+00
1.1140E-03,6.225900890E+00
1.1160E-03,6.209396982E+00
1.1180E-03,6.206369637E+00
1.1200E-03,6.188361822E+00
1.1220E-03,6.166623537E+00
1.1240E-03,6.156096192E+00
1.1260E-03,6.147834471E+00
1.1280E-03,6.134318844E+00
1.1300E-03,6.117736810E+00
1.1320E-03,6.099807120E+00
1.1340E-03,6.090021962E+00
1.1360E-03,6.072775865E+00
1.1380E-03,6.059963363E+00
1.1400E-03,6.053166487E+00
1.1420E-03,6.033752421E+00
1.1440E-03,6.026213358E+00
1.1460E-03,6.008166480E+00
1.1480E-03,5.990158664E+00
1.1500E-03,5.978928194E+00
1.1520E-03,5.970705536E+00
1.1540E-03,5.954162565E+00
1.1560E-03,5.936916468E+00
1.1580E-03,5.920412559E+00
1.1600E-03,5.902346150E+00
1.1620E-03,5.891818804E+00
1.1640E-03,5.891115679E+00
1.1660E-03,5.873850052E+00
1.1680E-03,5.861037549E+00
1.1700E-03,5.849064891E+00
1.1720E-03,5.837775827E+00
1.1740E-03,5.822014106E+00
1.1760E-03,5.810060979E+00
1.1780E-03,5.797307070E+00
1.1800E-03,5.786818787E+00
1.1820E-03,5.779982849E+00
1.1840E-03,5.758205501E+00
1.1860E-03,5.750021906E+00
1.1880E-03,5.741779717E+00
1.1900E-03,5.719982839E+00
1.1920E-03,5.715490651E+00
1.1940E-03,5.693693772E+00
1.1960E-03,5.680158614E+00
1.1980E-03,5.664377361E+00
1.2000E-03,5.654631266E+00
1.2020E-03,5.650900796E+00
1.2040E-03,5.640451576E+00
1.2060E-03,5.629904699E+00
1.2080E-03,5.606642976E+00
1.2100E-03,5.590139068E+00
1.2120E-03,5.584885160E+00
1.2140E-03,5.565392970E+00
1.2160E-03,5.556369531E+00
1.2180E-03,5.530060933E+00
1.2200E-03,5.523342182E+00
1.2220E-03,5.518849993E+00
1.2240E-03,5.500021865E+00
1.2260E-03,5.494826552E+00
1.2280E-03,5.476799205E+00
1.2300E-03,5.462521859E+00
1.2320E-03,5.453517951E+00
1.2340E-03,5.430998416E+00
1.2360E-03,5.423517946E+00
1.2380E-03,5.413049195E+00
1.2400E-03,5.400217161E+00
1.2420E-03,5.387521847E+00
1.2440E-03,5.376193720E+00
1.2460E-03,5.352150747E+00
1.2480E-03,5.336467151E+00
1.2500E-03,5.334943713E+00
1.2520E-03,5.319142929E+00
1.2540E-03,5.306408552E+00
1.2560E-03,5.290607768E+00
1.2580E-03,5.275685891E+00
1.2600E-03,5.264396827E+00
1.2620E-03,5.251584325E+00
1.2640E-03,5.237365572E+00
1.2660E-03,5.223107757E+00
1.2680E-03,5.212560881E+00
1.2700E-03,5.189299158E+00
1.2720E-03,5.184064782E+00
1.2740E-03,5.171994468E+00
1.2760E-03,5.151037433E+00
1.2780E-03,5.136017899E+00
1.2800E-03,5.124709304E+00
1.2820E-03,5.117209303E+00
1.2840E-03,5.096213205E+00
1.2860E-03,5.090920236E+00
1.2880E-03,5.083517891E+00
1.2900E-03,5.058713199E+00
1.2920E-03,5.046701478E+00
1.2940E-03,5.042209290E+00
1.2960E-03,5.032482726E+00
1.2980E-03,5.019709287E+00
1.3000E-03,4.999474908E+00
1.3020E-03,4.992658501E+00
1.3040E-03,4.982834280E+00
1.3060E-03,4.960373339E+00
1.3080E-03,4.957345995E+00
1.3100E-03,4.935646773E+00
1.3120E-03,4.930373334E+00
1.3140E-03,4.913830363E+00
1.3160E-03,4.902580361E+00
1.3180E-03,4.890588172E+00
1.3200E-03,4.878595982E+00
1.3220E-03,4.865060824E+00
1.3240E-03,4.850822540E+00
1.3260E-03,4.844025664E+00
1.3280E-03,4.827541286E+00
1.3300E-03,4.813283471E+00
1.3320E-03,4.810236596E+00
1.3340E-03,4.790744405E+00
1.3360E-03,4.781740498E+00
1.3380E-03,4.770510027E+00
1.3400E-03,4.756271743E+00
1.3420E-03,4.741838147E+00
1.3440E-03,4.738166272E+00
1.3460E-03,4.720900644E+00
1.3480E-03,4.714220955E+00
1.3500E-03,4.696955327E+00
1.3520E-03,4.693185796E+00
1.3540E-03,4.670646729E+00
1.3560E-03,4.666896729E+00
1.3580E-03,4.651838132E+00
1.3600E-03,4.639142818E+00
1.3620E-03,4.628615472E+00
1.3640E-03,4.618888908E+00
1.3660E-03,4.600822499E+00
1.3680E-03,4.594826404E+00
1.3700E-03,4.579787339E+00
1.3720E-03,4.573049057E+00
1.3740E-03,4.558869367E+00
1.3760E-03,4.543830302E+00
1.3780E-03,4.529494362E+00
1.3800E-03,4.522756080E+00
1.3820E-03,4.507736546E+00
1.3840E-03,4.486720918E+00
1.3860E-03,4.477736541E+00
1.3880E-03,4.467209196E+00
1.3900E-03,4.464201383E+00
1.3920E-03,4.447677943E+00
1.3940E-03,4.442463098E+00
1.3960E-03,4.416916219E+00
1.3980E-03,4.414650594E+00
1.4000E-03,4.401213091E+00
1.4020E-03,4.386154495E+00
1.4040E-03,4.378634963E+00
1.4060E-03,4.358381053E+00
1.4080E-03,4.353146677E+00
1.4100E-03,4.344142770E+00
1.4120E-03,4.329084173E+00
1.4140E-03,4.324611516E+00
1.4160E-03,4.309591983E+00
1.4180E-03,4.305841982E+00
1.4200E-03,4.289318542E+00
1.4220E-03,4.275041196E+00
1.4240E-03,4.266115413E+00
1.4260E-03,4.252541192E+00
1.4280E-03,4.242033378E+00
1.4300E-03,4.227814625E+00
1.4320E-03,4.215041186E+00
1.4340E-03,4.205295091E+00
1.4360E-03,4.190256026E+00
1.4380E-03,4.172990398E+00
1.4400E-03,4.162482584E+00
1.4420E-03,4.151193519E+00
1.4440E-03,4.140685705E+00
1.4460E-03,4.131701328E+00
1.4480E-03,4.117443514E+00
1.4500E-03,4.102423980E+00
1.4520E-03,4.100959136E+00
1.4540E-03,4.077716945E+00
1.4560E-03,4.064162255E+00
1.4580E-03,4.059591942E+00
1.4600E-03,4.054435691E+00
1.4620E-03,4.034142719E+00
1.4640E-03,4.031173968E+00
1.4660E-03,4.019904435E+00
1.4680E-03,3.998166150E+00
1.4700E-03,3.994338025E+00
1.4720E-03,3.983127085E+00
1.4740E-03,3.983869273E+00
1.4760E-03,3.964338020E+00
1.4780E-03,3.949357549E+00
1.4800E-03,3.932775515E+00
1.4820E-03,3.926056764E+00
1.4840E-03,3.917814575E+00
1.4860E-03,3.902052853E+00
1.4880E-03,3.890802851E+00
1.4900E-03,3.878029412E+00
1.4920E-03,3.878009881E+00
1.4940E-03,3.861447378E+00
1.4960E-03,3.852521595E+00
1.4980E-03,3.837521593E+00
1.5000E-03,3.823966903E+00
1.5020E-03,3.812150495E+00
1.5040E-03,3.796232523E+00
1.5060E-03,3.785646584E+00
1.5080E-03,3.781935646E+00
1.5100E-03,3.765412206E+00
1.5120E-03,3.755666111E+00
1.5140E-03,3.744377046E+00
1.5160E-03,3.727853606E+00
1.5180E-03,3.715939542E+00
1.5200E-03,3.710568447E+00
1.5220E-03,3.694865319E+00
1.5240E-03,3.680627036E+00
1.5260E-03,3.670841878E+00
1.5280E-03,3.667091877E+00
1.5300E-03,3.653634844E+00
1.5320E-03,3.640900467E+00
1.5340E-03,3.635568435E+00
1.5360E-03,3.617560619E+00
1.5380E-03,3.606291086E+00
1.5400E-03,3.599533272E+00
1.5420E-03,3.584533270E+00
1.5440E-03,3.573244206E+00
1.5460E-03,3.562775454E+00
1.5480E-03,3.564259829E+00
1.5500E-03,3.553791077E+00
1.5520E-03,3.543244201E+00
1.5540E-03,3.524455135E+00
1.5560E-03,3.513244196E+00
1.5580E-03,3.504220757E+00
1.5600E-03,3.495177787E+00
1.5620E-03,3.480959034E+00
1.5640E-03,3.461486375E+00
1.5660E-03,3.450939498E+00
1.5680E-03,3.444962935E+00
1.5700E-03,3.438185590E+00
1.5720E-03,3.423146525E+00
1.5740E-03,3.408830116E+00
1.5760E-03,3.398459021E+00
1.5780E-03,3.393888708E+00
1.5800E-03,3.382619174E+00
1.5820E-03,3.363185578E+00
1.5840E-03,3.360099639E+00
1.5860E-03,3.335412135E+00
1.5880E-03,3.329298853E+00
1.5900E-03,3.315802757E+00
1.5920E-03,3.315763695E+00
1.5940E-03,3.306095724E+00
1.5960E-03,3.291818378E+00
1.5980E-03,3.286505877E+00
1.6000E-03,3.273849625E+00
1.6020E-03,3.262560561E+00
1.6040E-03,3.252775403E+00
1.6060E-03,3.240744151E+00
1.6080E-03,3.230255868E+00
1.6100E-03,3.228009774E+00
1.6120E-03,3.206935552E+00
1.6140E-03,3.213029303E+00
1.6160E-03,3.183732423E+00
1.6180E-03,3.179279297E+00
1.6200E-03,3.170978515E+00
1.6220E-03,3.156662106E+00
1.6240E-03,3.146974605E+00
1.6260E-03,3.141740229E+00
1.6280E-03,3.128146476E+00
1.6300E-03,3.112384755E+00
1.6320E-03,3.101193347E+00
1.6340E-03,3.092150377E+00
1.6360E-03,3.081564438E+00
1.6380E-03,3.076388655E+00
1.6400E-03,3.064337872E+00
1.6420E-03,3.054630839E+00
1.6440E-03,3.052326152E+00
1.6460E-03,3.034337867E+00
1.6480E-03,3.023068334E+00
1.6500E-03,3.008087863E+00
1.6520E-03,2.990802704E+00
1.6540E-03,2.993068329E+00
1.6560E-03,2.976544889E+00
1.6580E-03,2.960783168E+00
1.6600E-03,2.960021449E+00
1.6620E-03,2.943517540E+00
1.6640E-03,2.934474570E+00
1.6660E-03,2.930665975E+00
1.6680E-03,2.918048786E+00
1.6700E-03,2.906779253E+00
1.6720E-03,2.896994095E+00
1.6740E-03,2.885744093E+00
1.6760E-03,2.875177685E+00
1.6780E-03,2.865490183E+00
1.6800E-03,2.843673774E+00
1.6820E-03,2.846720649E+00
1.6840E-03,2.825724552E+00
1.6860E-03,2.818908145E+00
1.6880E-03,2.800861267E+00
1.6900E-03,2.798693297E+00
1.6920E-03,2.793400328E+00
1.6940E-03,2.776915950E+00
1.6960E-03,2.763380792E+00
1.6980E-03,2.761115166E+00
1.7000E-03,2.747619070E+00
1.7020E-03,2.724376879E+00
1.7040E-03,2.721310472E+00
1.7060E-03,2.716896409E+00
1.7080E-03,2.701037031E+00
1.7100E-03,2.685275310E+00
1.7120E-03,2.681583903E+00
1.7140E-03,2.671798745E+00
1.7160E-03,2.662853431E+00
1.7180E-03,2.656017493E+00
1.7200E-03,2.646251866E+00
1.7220E-03,2.630490145E+00
1.7240E-03,2.619259674E+00
1.7260E-03,2.614845611E+00
1.7280E-03,2.596037014E+00
1.7300E-03,2.592990139E+00
1.7320E-03,2.581720606E+00
1.7340E-03,2.569669822E+00
1.7360E-03,2.556212789E+00
1.7380E-03,2.540470599E+00
1.7400E-03,2.535958879E+00
1.7420E-03,2.532189348E+00
1.7440E-03,2.518712783E+00
1.7460E-03,2.511251844E+00
1.7480E-03,2.503673718E+00
1.7500E-03,2.486388559E+00
1.7520E-03,2.486427621E+00
1.7540E-03,2.466154180E+00
1.7560E-03,2.453419803E+00
1.7580E-03,2.452579959E+00
1.7600E-03,2.440646364E+00
1.7620E-03,2.436056519E+00
1.7640E-03,2.439064332E+00
1.7660E-03,2.422579955E+00
1.7680E-03,2.406779171E+00
1.7700E-03,2.397853388E+00
1.7720E-03,2.394103387E+00
1.7740E-03,2.379025260E+00
1.7760E-03,2.361857288E+00
1.7780E-03,2.352755724E+00
1.7800E-03,2.346798692E+00
1.7820E-03,2.331818221E+00
1.7840E-03,2.325822126E+00
1.7860E-03,2.315314312E+00
1.7880E-03,2.301837747E+00
1.7900E-03,2.295802590E+00
1.7920E-03,2.285236182E+00
1.7940E-03,2.273947118E+00
1.7960E-03,2.264982272E+00
1.7980E-03,2.249259614E+00
1.8000E-03,2.243966644E+00
1.8020E-03,2.228243985E+00
1.8040E-03,2.225236172E+00
1.8060E-03,2.211798670E+00
1.8080E-03,2.210958826E+00
1.8100E-03,2.197482261E+00
1.8120E-03,2.194396323E+00
1.8140E-03,2.172716632E+00
1.8160E-03,2.168185382E+00
1.8180E-03,2.155392411E+00
1.8200E-03,2.146408034E+00
1.8220E-03,2.131388501E+00
1.8240E-03,2.130626782E+00
1.8260E-03,2.122423655E+00
1.8280E-03,2.105919746E+00
1.8300E-03,2.095353338E+00
1.8320E-03,2.081095524E+00
1.8340E-03,2.080333805E+00
1.8360E-03,2.069806459E+00
1.8380E-03,2.051798644E+00
1.8400E-03,2.046603330E+00
1.8420E-03,2.041310361E+00
1.8440E-03,2.031505672E+00
1.8460E-03,2.030001765E+00
1.8480E-03,2.007482230E+00
1.8500E-03,1.996251760E+00
1.8520E-03,1.983458789E+00
1.8540E-03,1.973009568E+00
1.8560E-03,1.973048631E+00
1.8580E-03,1.951251752E+00
1.8600E-03,1.947462689E+00
1.8620E-03,1.936232219E+00
1.8640E-03,1.923497842E+00
1.8660E-03,1.915236121E+00
1.8680E-03,1.903907995E+00
1.8700E-03,1.902404088E+00
1.8720E-03,1.894943149E+00
1.8740E-03,1.882228304E+00
1.8760E-03,1.863361113E+00
1.8780E-03,1.862697050E+00
1.8800E-03,1.855939237E+00
1.8820E-03,1.843907985E+00
1.8840E-03,1.828126732E+00
1.8860E-03,1.818439231E+00
1.8880E-03,1.813868917E+00
1.8900E-03,1.800372821E+00
1.8920E-03,1.791368914E+00
1.8940E-03,1.781642350E+00
1.8960E-03,1.778615005E+00
1.8980E-03,1.769591566E+00
1.9000E-03,1.750802501E+00
1.9020E-03,1.750079844E+00
1.9040E-03,1.734318123E+00
1.9060E-03,1.725255622E+00
1.9080E-03,1.720079839E+00
1.9100E-03,1.711056400E+00
1.9120E-03,1.691505616E+00
1.9140E-03,1.684025146E+00
1.9160E-03,1.684005615E+00
1.9180E-03,1.668224362E+00
1.9200E-03,1.653224360E+00
1.9220E-03,1.645001702E+00
1.9240E-03,1.641993889E+00
1.9260E-03,1.626232168E+00
1.9280E-03,1.616466541E+00
1.9300E-03,1.607443102E+00
1.9320E-03,1.597638413E+00
1.9340E-03,1.581173567E+00
1.9360E-03,1.578927473E+00
1.9380E-03,1.568380596E+00
1.9400E-03,1.555646219E+00
1.9420E-03,1.543673561E+00
1.9440E-03,1.538419653E+00
1.9460E-03,1.530919652E+00
1.9480E-03,1.515099337E+00
1.9500E-03,1.502384491E+00
1.9520E-03,1.503888398E+00
1.9540E-03,1.490392302E+00
1.9560E-03,1.482150113E+00
1.9580E-03,1.479142300E+00
1.9600E-03,1.464845423E+00
1.9620E-03,1.459591515E+00
1.9640E-03,1.448321982E+00
1.9660E-03,1.438556356E+00
1.9680E-03,1.437833699E+00
1.9700E-03,1.419044634E+00
1.9720E-03,1.411544633E+00
1.9740E-03,1.399611037E+00
1.9760E-03,1.385314160E+00
1.9780E-03,1.391251661E+00
1.9800E-03,1.373224314E+00
1.9820E-03,1.371036813E+00
1.9840E-03,1.358263374E+00
1.9860E-03,1.347755560E+00
1.9880E-03,1.338790714E+00
1.9900E-03,1.330548526E+00
1.9920E-03,1.313986023E+00
1.9940E-03,1.310216491E+00
1.9960E-03,1.308732116E+00
1.9980E-03,1.302736021E+00
2.0000E-03,1.286232112E+00
2.0020E-03,1.289982113E+00
2.0040E-03,1.269708672E+00
2.0060E-03,1.270450859E+00
2.0080E-03,1.247931325E+00
2.0100E-03,1.242618824E+00
2.0120E-03,1.236661791E+00
2.0140E-03,1.223146164E+00
2.0160E-03,1.208204756E+00
2.0180E-03,1.209669600E+00
2.0200E-03,1.208068037E+00
2.0220E-03,1.191603190E+00
2.0240E-03,1.181095376E+00
2.0260E-03,1.173595375E+00
2.0280E-03,1.169083655E+00
2.0300E-03,1.163048498E+00
2.0320E-03,1.148107089E+00
2.0340E-03,1.140587557E+00
2.0360E-03,1.142071932E+00
2.0380E-03,1.134610993E+00
2.0400E-03,1.115079740E+00
2.0420E-03,1.110587552E+00
2.0440E-03,1.103087551E+00
2.0460E-03,1.098575831E+00
2.0480E-03,1.087267236E+00
2.0500E-03,1.090997705E+00
2.0520E-03,1.075997703E+00
2.0540E-03,1.069298483E+00
2.0560E-03,1.063263326E+00
2.0580E-03,1.064025044E+00
2.0600E-03,1.055743793E+00
2.0620E-03,1.049064104E+00
2.0640E-03,1.037775040E+00
2.0660E-03,1.033243789E+00
2.0680E-03,1.026525038E+00
2.0700E-03,1.012247692E+00
2.0720E-03,1.017482068E+00
2.0740E-03,1.010763317E+00
2.0760E-03,1.003946910E+00
2.0780E-03,9.978922211E-01
2.0800E-03,9.927555015E-01
2.0820E-03,9.829703436E-01
2.0840E-03,9.732047170E-01
2.0860E-03,9.687515913E-01
2.0880E-03,9.626578403E-01
2.0900E-03,9.611734650E-01
2.0920E-03,9.515250260E-01
2.0940E-03,9.334586167E-01
2.0960E-03,9.341617419E-01
2.0980E-03,9.334195542E-01
2.1000E-03,9.229117400E-01
2.1020E-03,9.184586143E-01
2.1040E-03,9.138883010E-01
2.1060E-03,9.049625183E-01
2.1080E-03,8.951773605E-01
2.1100E-03,8.966812670E-01
2.1120E-03,8.861539215E-01
2.1140E-03,8.914468911E-01
2.1160E-03,8.801382955E-01
2.1180E-03,8.741031383E-01
2.1200E-03,8.523648534E-01
2.1220E-03,8.560562603E-01
2.1240E-03,8.629117302E-01
2.1260E-03,8.515445408E-01
2.1280E-03,8.410757891E-01
2.1300E-03,8.374429760E-01
2.1320E-03,8.268375055E-01
2.1340E-03,8.156070349E-01
2.1360E-03,8.283023495E-01
2.1380E-03,8.238492238E-01
2.1400E-03,8.118375031E-01
2.1420E-03,8.118570343E-01
2.1440E-03,8.005484387E-01
2.1460E-03,8.027554703E-01
2.1480E-03,7.908218746E-01
2.1500E-03,7.870718740E-01
2.1520E-03,7.870328115E-01
2.1540E-03,7.833414046E-01
2.1560E-03,7.765249973E-01
2.1580E-03,7.788492164E-01
2.1600E-03,7.675210895E-01
2.1620E-03,7.622867137E-01
2.1640E-03,7.556070251E-01
2.1660E-03,7.458023360E-01
2.1680E-03,7.450406171E-01
2.1700E-03,7.420523354E-01
